Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,Daily_Return,Cumulative_Return,Position,Strategy_Return,Strategy_Cumulative
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
Date,,,,,,,,,,,,
2021-11-19,157.4036865234375,157.86447707717755,153.46246272837266,154.56050917485408,117305600,148.0340606689453,144.32152252197267,0.016976041496091998,3.8979643736096756,1,0.016976041496091998,2.74226244378421
2021-11-22,157.86447143554688,162.45274960273852,157.84485918977177,158.5115259485219,117467900,148.65155029296875,144.55070068359376,0.0029274086413519917,3.9093753082006626,1,0.0029274086413519917,2.750290166558999
2021-11-23,158.24684143066406,158.62919797716998,155.9428885480248,157.96251620186436,96041900,149.25487213134767,144.81552459716798,0.0024221409139124628,3.9188443660824945,1,0.0024221409139124628,2.756951756896553
2021-11-24,158.76646423339844,158.96254184147043,156.5115343411642,157.59978226969068,69463600,149.9071823120117,145.07292388916017,0.0032836219543885825,3.931712369478795,1,0.0032836219543885825,2.766004544212689
2021-11-26,153.7369842529297,157.30565039386215,153.2958059172185,156.44290597018036,76959800,150.12592620849608,145.2344320678711,-0.031678478227461504,3.8071617047856203,1,-0.031678478227461504,2.6783817294817878
2021-11-29,157.09976196289062,158.0311417015208,155.67816582735122,156.24680128961487,88748200,150.64839782714844,145.51664825439454,0.02187357665627454,3.8904379481780813,1,0.02187357665627454,2.736967517556373
2021-11-30,162.0605926513672,162.27628247322406,156.78602057829323,156.85465595786593,174048100,151.46002807617188,145.95916931152342,0.03157758246411846,4.013288573308211,1,0.03157758246411846,2.8233943350436226
2021-12-01,161.5409698486328,166.9625960118038,161.30566779650317,164.1978529983773,152052500,152.19379196166992,146.38170349121094,-0.0032063488984778177,4.000420569911911,1,-0.0032063488984778177,2.814341547727487
2021-12-02,160.55078125,160.98216094033538,154.70758806208025,155.62916922602187,136739200,152.80608978271485,146.7370510864258,-0.006129643765050097,3.9758994169079718,1,-0.006129643765050097,2.797090636606738
2021-12-03,158.66842651367188,161.7272942117962,156.58997682835107,160.8057129483763,118023100,153.35021362304687,147.0355645751953,-0.011724357375732963,3.9292845512541743,1,-0.011724357375732963,2.764296546370844
2021-12-06,162.08021545410156,164.59004449763117,161.06058805531697,161.0703866988541,107497000,154.03845672607423,147.40055114746093,0.02150263297742927,4.013774514823676,1,0.02150263297742927,2.8237362004482316
2021-12-07,167.8253631591797,168.21753329951792,165.0410224817036,165.76652602150847,120405400,155.05513381958008,147.91078887939454,0.03544632322323782,4.15604806362131,1,0.03544632322323782,2.923827266506477
2021-12-08,171.64895629882812,172.51171571219845,167.35478644015964,168.75677048688644,116998900,156.24485244750977,148.56524383544922,0.0227831661893787,4.25073599734584,1,0.0227831661893787,2.990441309028331
2021-12-09,171.1391143798828,173.28619895569602,170.5116571715878,171.48226135181784,108923700,157.55074768066407,149.19148834228517,-0.00297025935921047,4.238110208966191,1,-0.00297025935921047,2.98155892274202
2021-12-10,175.9332733154297,176.10975359233288,171.26656153614417,171.776375163048,115402700,159.0988037109375,149.93965698242187,0.028013227443173028,4.356833354179194,1,0.028013227443173028,3.065082010980014
2021-12-13,172.2960205078125,178.56079478498526,172.09012930519359,177.57057822727617,153237000,160.36107330322267,150.59256408691405,-0.02067404726277089,4.266759975498877,1,-0.02067404726277089,3.0017143606207446
2021-12-14,170.9136505126953,174.25682821034476,168.83520101609776,171.81561944442183,139380400,161.5537338256836,151.2865478515625,-0.008023226485689539,4.232526793855374,1,-0.008023226485689539,2.9776309264601375
2021-12-15,175.7862548828125,175.9823324841572,168.93323276156414,171.6783640596761,131063300,162.94100341796874,152.0394125366211,0.028509158604363538,4.3531925715186155,1,0.028509158604363538,3.0625206788078474
2021-12-16,168.88421630859375,177.59019978284007,167.4038131560954,175.76664959457935,150185800,163.86111221313476,152.63681030273438,-0.03926381262755718,4.182269634058835,1,-0.03926381262755718,2.942274440707117
2021-12-17,167.78614807128906,170.07048857395336,166.36456688905028,166.59985400570397,195432700,164.5116096496582,153.1869888305664,-0.006501899711564785,4.1550769363314615,1,-0.006501899711564785,2.923144067369739
2021-12-20,166.42340087890625,167.23713712314685,164.17828470413107,164.98220734461725,107499100,164.96259536743165,153.71754852294922,-0.00812192906296294,4.121329696203424,1,-0.00812192906296294,2.8994024986137408
2021-12-21,169.5999298095703,169.8058060735795,165.8057598154323,168.1979456623426,91185900,165.54936828613282,154.31340087890624,0.019087032916575097,4.199993651774918,1,0.019087032916575097,2.9547434895431812
2021-12-22,172.19796752929688,172.4136573675495,168.77635596770887,169.64891396436306,92135300,166.24692459106444,154.9866680908203,0.01531862497020886,4.264331779403715,1,0.01531862497020886,3.0000060969426596
2021-12-23,172.825439453125,173.38427634319635,171.83523780972868,172.40387334427473,68356600,166.9498733520508,155.68423217773437,0.0036438985478812747,4.279870571782368,1,0.0036438985478812747,3.010937814802944
2021-12-27,176.79605102539062,176.88428369318993,173.599943060433,173.61954034677024,74919600,168.10282669067382,156.4054067993164,0.022974693915605915,4.378199288167477,1,0.022974693915605915,3.080113189496965
2021-12-28,175.77642822265625,177.77645850319618,175.03132740898585,176.62938891278105,79144300,169.03666000366212,157.08504302978517,-0.00576722611631153,4.352949222890341,1,-0.00576722611631153,3.0623494802693028
2021-12-29,175.8647003173828,177.09020410494455,174.64899517460688,175.81567717392772,62348900,169.72686538696288,157.7329638671875,0.0005021839140726403,4.355135203968851,1,0.0005021839140726403,3.0638873429175626
2021-12-30,174.70777893066406,177.0313437787025,174.5999340224449,175.95289469651084,59773000,170.38520584106445,158.31447540283204,-0.006578474160140457,4.326485059565624,1,-0.006578474160140457,3.043731639202598
2021-12-31,174.09014892578125,175.71760635907094,173.7862114626908,174.59994765921613,64062300,171.06217422485352,158.87384552001953,-0.003535217542476654,4.311189993685785,1,-0.003535217542476654,3.032971385717098
2022-01-03,178.44313049316406,179.2960912081591,174.22740989529922,174.34505345884557,104487900,172.05090942382813,159.51596710205078,0.025004180846778468,4.418987767952726,1,0.025004180846778468,3.1088083507486726
2022-01-04,176.1783905029297,179.35490114678188,175.60975505040156,179.05097865451486,99310400,172.75581817626954,160.12826171875,-0.012691662514411783,4.362903466546556,1,-0.012691662514411783,3.0693524043389853
2022-01-05,171.49209594726562,176.6392118468071,171.21758429607112,176.09018854441808,94537600,172.93915481567382,160.64781005859376,-0.026599712611099946,4.246851488186446,1,-0.026599712611099946,2.9877085124813796
2022-01-06,168.62928771972656,171.86462006909193,168.27634210052742,169.3155667126804,96904000,172.78817138671874,161.09678771972656,-0.016693528711780314,4.175956550933739,1,-0.016693528711780314,2.937833114645841
2022-01-07,168.79592895507812,170.72732344673003,167.67827048943124,169.50182008704013,86709100,172.6710121154785,161.5583010864258,0.0009882105155334386,4.180083275109783,1,0.0009882105155334386,2.9407363122226164
2022-01-10,168.81558227539062,169.1195047889858,164.87435832287932,165.76652857616685,106765600,172.31512756347655,161.94737060546876,0.0001164324307709741,4.180569972366329,1,0.0001164324307709741,2.941078709299705
2022-01-11,171.64895629882812,171.7469876214078,167.47244497092254,168.9430494474789,76138300,172.28277435302735,162.44734313964844,0.016783841783132303,4.250735997345839,1,0.016783841783132303,2.99044130902833
2022-01-12,172.0901336669922,173.70779259806037,171.39405592953122,172.66856783412447,74805200,172.3415985107422,162.97258605957032,0.0025702304148940147,4.261661368291903,1,0.0025702304148940147,2.9981274322347504
2022-01-13,168.81558227539062,173.15876005827155,168.42341212900857,172.3352251905114,84505800,171.9930648803711,163.4115838623047,-0.019028118125226645,4.18056997236633,1,-0.019028118125226645,2.9410787092997053
2022-01-14,169.6783447265625,170.37442243944997,167.73713612609606,167.9822368621362,80440800,172.03277130126952,163.8390542602539,0.005110680184513106,4.201935528484073,1,0.005110680184513106,2.9561096219804166
2022-01-18,166.472412109375,169.15870642783565,166.09005558435084,168.1488926576498,90956700,171.96708450317382,164.2127835083008,-0.018894176639652427,4.122543416380464,1,-0.018894176639652427,2.9002563646165425
2022-01-19,162.9723663330078,167.72732627847407,162.68805608048748,166.6684893743364,94815000,171.7945327758789,164.50592376708985,-0.021024779613739275,4.035867849602993,1,-0.021024779613739275,2.839279113727135
2022-01-20,161.28607177734375,166.3547528521012,160.9625370330281,163.70766807832655,91420500,171.37883987426758,164.78180877685546,-0.010347119536930571,3.9941082425278958,1,-0.010347119536930571,2.8099007533386904
2022-01-21,159.2272491455078,163.070426973366,159.1194042209609,161.19785371976124,122848900,170.7303039550781,165.00926208496094,-0.012765036739676772,3.9431233040697813,1,-0.012765036739676772,2.7740322669874766
2022-01-24,158.4527130126953,159.11939476840692,151.66832669269064,156.88407733764427,162294600,170.01166763305665,165.2778921508789,-0.0048643441180391545,3.9239425954189264,1,-0.0048643441180391545,2.760538419446305
2022-01-25,156.64878845214844,159.5703851718754,153.94288158687402,155.86446306866296,115798400,169.00430450439453,165.51142486572266,-0.011384624007052091,3.879269984344826,1,-0.011384624007052091,2.7291107274838873
2022-01-26,156.560546875,161.1684376714049,154.72719817611775,160.29587965880856,108275300,168.04351043701172,165.70162322998047,-0.0005633083921067206,3.877084759007397,1,-0.0005633083921067206,2.7275733965081073
2022-01-27,156.09976196289062,160.6292188937634,155.17818077822113,159.26645936487785,121954600,167.0552635192871,165.88240966796874,-0.0029431738794146733,3.8656738244164095,1,-0.0029431738794146733,2.719545673733318
2022-01-28,166.99203491210938,167.01164715968335,159.6096019553616,162.46257810702824,179935700,166.6694763183594,166.26143310546874,0.06977763971099549,4.135411419776764,1,0.06977763971099549,2.909309151932678
2022-01-31,171.3548126220703,171.57050245050323,166.18808530239932,166.8253561445004,115541600,166.53270950317383,166.6788885498047,0.02612566349201706,4.243451786930896,0,0.02612566349201706,2.9853167838303167
2022-02-01,171.1881561279297,171.41364461299403,168.93322639800166,170.5999083862923,86213900,166.16996078491212,167.00712768554686,-0.0009725813450491838,4.239324684884311,0,-0.0,2.9853167838303167
2022-02-02,172.39405822753906,172.4332827246188,169.93325210735014,171.32542255843316,84914300,165.9807441711426,167.30693511962892,0.0070443080110531575,4.269187793723497,0,0.0,2.9853167838303167
2022-02-03,169.51165771484375,172.78621481447524,168.74694463929947,171.0606961129302,89418100,165.8817222595215,167.53987884521484,-0.016719836764274687,4.197807670696406,0,-0.0,2.9853167838303167
2022-02-04,169.2269744873047,170.9056058671137,167.54834310749567,168.52999503096257,82465400,165.9116065979004,167.75948150634767,-0.0016794315587307374,4.190757740016757,0,-0.0,2.9853167838303167
2022-02-07,168.5103759765625,170.75835233330088,167.8133965069876,169.68835531132382,77251200,165.8973289489746,167.95435974121094,-0.0042345406984507505,4.173011805809308,0,-0.0,2.9853167838303167
2022-02-08,171.6222381591797,172.1327014444133,168.28461203735645,168.57911066263827,74829200,166.03766174316405,168.31206481933594,0.018466887659487563,4.250074346028904,0,0.0,2.9853167838303167
2022-02-09,173.04563903808594,173.40884553875563,171.69095428385612,172.8198632386553,71285000,166.10749588012695,168.63098236083985,0.008293802097989467,4.28532362155661,0,0.0,2.9853167838303167
2022-02-10,168.9619140625,172.26026492516206,168.4023802889261,170.9448550221314,90865900,165.95108489990236,168.7690087890625,-0.023599121008112456,4.184193750852573,0,-0.0,2.9853167838303167
2022-02-11,165.54580688476562,169.9043445353418,164.95680964270105,169.1681054721721,98670700,165.7875961303711,168.84910552978516,-0.020218208326349463,4.099596849920026,0,-0.0,2.9853167838303167
2022-02-14,165.7814178466797,166.46857134746543,163.50397769684932,164.2991135319602,86185500,165.59274978637694,168.95371826171876,0.0014232372679670036,4.105431548940472,0,0.0,2.9853167838303167
2022-02-15,169.61964416503906,169.77671208150778,167.12625465108732,167.83304529637556,62527400,165.75011138916017,169.17274261474608,0.0231523313542239,4.2004818605136265,0,0.0,2.9853167838303167
2022-02-16,169.38404846191406,170.1595469185717,166.92991856527323,168.69689508661867,61177400,166.07069549560546,169.31881927490235,-0.0013889647292018026,4.1946475393637215,0,-0.0,2.9853167838303167
2022-02-17,165.7814178466797,168.75582262629885,165.37893687521128,167.89196395169796,69589300,166.29546279907225,169.27794036865234,-0.021269007606961488,4.105431548940472,0,-0.0,2.9853167838303167
2022-02-18,164.2303924560547,167.4109355405672,163.1407580714809,166.70415983864797,82772700,166.5456199645996,169.12956909179687,-0.009355845852756839,4.0670217642095405,0,-0.0,2.9853167838303167
2022-02-22,161.30508422851562,163.6315949695041,159.17488593776793,161.95296324654277,91162800,166.68823852539063,168.93288848876952,-0.017812222109387155,3.9945790692217287,0,-0.0,2.9853167838303167
2022-02-23,157.13302612304688,163.10145646710572,156.8188903266126,162.50264821161971,90009200,166.71245040893555,168.55688354492187,-0.025864393087314808,3.891261705957018,0,-0.0,2.9853167838303167
2022-02-24,159.75404357910156,159.86202589264875,149.2110962540396,149.78045618194105,141147500,166.87212524414062,168.30604400634766,0.016680245526502047,3.956168906620256,0,0.0,2.9853167838303167
2022-02-25,161.82534790039062,162.09038317154068,157.91836192123637,160.83386973446065,91974200,167.1584045410156,168.12427795410156,0.012965583060584374,4.007462943180743,0,0.0,2.9853167838303167
2022-02-28,162.0903778076172,162.38487641130448,159.44973145996255,160.06817702982372,95056600,166.913321685791,167.85036041259767,0.00163775274186162,4.014026176603846,0,0.0,2.9853167838303167
2022-03-01,160.20558166503906,163.54320699943037,158.99815406295153,161.67805946523026,83474400,166.35586013793946,167.67678771972658,-0.011628056940031106,3.9673508516635207,0,-0.0,2.9853167838303167
2022-03-02,163.5039520263672,164.2892766091773,159.96018776566925,161.37376901896334,79724800,165.97164993286134,167.5911437988281,0.020588361073613726,4.049032103503278,0,0.0,2.9853167838303167
2022-03-03,163.17999267578125,165.8108275814803,162.5124765673441,165.37889834481186,76678400,165.51094665527344,167.52627563476562,-0.0019813548637264145,4.041009534051618,0,-0.0,2.9853167838303167
2022-03-04,160.17616271972656,162.512499384929,159.12580281837,161.47195061166718,83737200,165.04417190551757,167.33780029296875,-0.018408077527144684,3.966622317260865,0,-0.0,2.9853167838303167
2022-03-07,156.37716674804688,161.99221739182056,156.121927641353,160.3626714753167,96418800,164.40168151855468,167.02138427734374,-0.02371761132976513,3.8725435108480992,0,-0.0,2.9853167838303167
2022-03-08,154.55126953125,159.89145798739116,152.94136109775025,155.90595387633803,131148300,163.70372619628907,166.65590087890624,-0.01167623927947703,3.8273267661952506,0,-0.0,2.9853167838303167
2022-03-09,159.9601593017578,160.41172572463688,156.48511848812208,158.5171299440332,91454900,163.12062225341796,166.3191830444336,0.03499738169031441,3.9612731818853426,0,0.0,2.9853167838303167
2022-03-10,155.61148071289062,157.447165177113,153.11807622105542,157.26064889872916,105342000,162.2489143371582,165.9158840942383,-0.02718601061570336,3.8535819671109066,0,-0.0,2.9853167838303167
2022-03-11,151.89100646972656,156.3575259685623,151.665230708696,156.01394178449013,96970100,161.39536895751954,165.43641021728516,-0.023908738777625782,3.7614476825010827,0,-0.0,2.9853167838303167
2022-03-14,147.8564453125,151.29222791354923,147.34599696795414,148.67121841249335,108732100,160.51090087890626,164.89938354492188,-0.02656221227970268,3.6615353106794934,0,-0.0,2.9853167838303167
2022-03-15,152.2444305419922,152.7156343655335,147.62085723702054,148.13130557762204,92964300,159.83405151367188,164.4624691772461,0.02967733479739776,3.7701999199670224,0,0.0,2.9853167838303167
2022-03-16,156.66184997558594,157.0643309184818,151.62598505111097,154.16846031293665,102300200,159.18616180419923,164.02684356689454,0.02901531056254525,3.879593441527749,0,0.0,2.9853167838303167
2022-03-17,157.67291259765625,158.04594508735755,154.73778320390613,155.69979780602094,75615400,158.60060501098633,163.65673400878907,0.00645378962541221,3.9046315214314977,0,0.0,2.9853167838303167
2022-03-18,160.97129821777344,161.46212424049523,156.82872538769567,157.56496442177837,123511700,158.360099029541,163.44631805419922,0.020919164654070288,3.9863131511417964,0,0.0,2.9853167838303167
2022-03-21,162.3456268310547,163.29783055310392,160.01910120084528,160.50992724401203,95811400,158.265860748291,163.32064483642577,0.008537724603686625,4.0203471950103,0,0.0,2.9853167838303167
2022-03-22,165.72250366210938,166.31148589554496,161.88424061211234,162.4732228455479,81532000,158.4867317199707,163.25917633056642,0.020800540778156185,4.103972590782457,0,0.0,2.9853167838303167
2022-03-23,167.08700561523438,169.4724129582103,164.57396373096856,164.90773681905242,98062700,158.98443069458008,163.22460479736327,0.008233655194511691,4.137763286022687,0,0.0,2.9853167838303167
2022-03-24,170.87615966796875,170.94486751449384,167.08698259633016,167.92137775453384,90131400,159.54053649902343,163.20914886474608,0.02267773031650333,4.231598365936638,0,0.0,2.9853167838303167
2022-03-25,171.51426696777344,172.0639897819613,169.58041101004764,170.68968274649166,80546200,160.02498245239258,163.19763153076173,0.003734326081792805,4.247400534082227,0,0.0,2.9853167838303167
2022-03-28,172.3780975341797,172.5057021088352,168.84414433562662,169.01102337849983,90371900,160.53936843872071,163.2688818359375,0.005036493941163345,4.2687925411378265,0,0.0,2.9853167838303167
2022-03-29,175.67645263671875,175.72552325481462,173.10451415071458,173.4480983503125,100589400,161.3129119873047,163.38884399414061,0.019134421076233643,4.350473415107043,0,0.0,2.9853167838303167
2022-03-30,174.5082550048828,176.31449082883282,173.45788032690467,175.2739422558794,92633200,161.86312713623047,163.54956085205077,-0.006649710956149857,4.321544024374167,0,-0.0,2.9853167838303167
2022-03-31,171.40623474121094,174.76348236111616,171.20008125648198,174.57696610798493,103049300,162.27443923950196,163.71823822021486,-0.017775779510173173,4.244725210653385,0,-0.0,2.9853167838303167
2022-04-01,171.1117706298828,171.67131950192206,168.78526000762312,170.83690924745642,78751300,162.82121963500975,163.9147521972656,-0.00171793115794594,4.237433064957085,0,-0.0,2.9853167838303167
2022-04-04,175.16598510742188,175.21507070313862,171.2393771112145,171.3669966643139,76468400,163.76066055297852,164.2335269165039,0.02369336991029325,4.337832134035221,0,0.0,2.9853167838303167
2022-04-05,171.8479766845703,175.02853418606793,171.21972007698278,174.24320968187874,73401800,164.62549591064453,164.5014321899414,-0.01894208182494317,4.255664562809458,1,-0.0,2.9853167838303167
2022-04-06,168.67727661132812,170.44425332917226,167.00847109179495,169.19755100896808,89058800,165.06135177612305,164.742001953125,-0.01845061044310148,4.177144953784549,1,-0.01845061044310148,2.930235866802611
2022-04-07,168.98158264160156,170.17919933632717,166.73360604638012,168.0195678303507,77594700,165.7298568725586,164.99042266845703,0.001804072465401596,4.1846808259796635,1,0.001804072465401596,2.935522224647042
2022-04-08,166.96917724609375,168.6281714448174,166.09550760626425,168.6281714448174,76575500,166.48376541137696,165.2078109741211,-0.011909022060563768,4.134845369706653,1,-0.011909022060563768,2.9005630257144452
2022-04-11,162.70883178710938,165.92864940184566,162.46341876782265,165.61452852614607,72246700,167.22638473510742,165.1221469116211,-0.025515760029799384,4.029341647492891,1,-0.025515760029799384,2.8265529555990065
2022-04-12,164.5837860107422,166.75322864931675,163.58249672741925,164.93718134727843,79265200,167.8433525085449,164.98672637939453,0.011523370938376853,4.075773245934402,1,0.011523370938376853,2.8591243737833394
2022-04-13,167.2734832763672,167.90173991390134,163.71009694763094,164.3187163524491,70618900,168.373934173584,164.9084329223633,0.016342419449808077,4.142381241901767,1,0.016342419449808077,2.9058493835588766
2022-04-14,162.2572784423828,168.12756912608722,162.01186540312898,167.48948623673334,75329400,168.6031524658203,164.70569732666016,-0.029988045539152575,4.018159324579086,1,-0.029988045539152575,2.8187086399147945
2022-04-18,162.04127502441406,163.54320112838587,160.5687972770834,160.91236643083627,69023900,168.65665130615236,164.55628967285156,-0.0013312402379869193,4.012810189203564,1,-0.0013312402379869193,2.8149562615541783
2022-04-19,164.32852172851562,164.74082870702364,160.90256619104744,161.99220039694603,67723800,168.75579605102538,164.45832061767578,0.014115210484223484,4.069451849657409,1,0.014115210484223484,2.8546899616898984
2022-04-20,164.1616668701172,165.7814017275046,163.05241024771163,165.66359329680822,67929800,168.6777542114258,164.37134643554688,-0.0010153736955906822,4.065319835293795,1,-0.0010153736955906822,2.851791384593732
2022-04-21,163.3665313720703,168.38277391627963,162.86589422198446,165.81085035411152,87227800,168.4917304992676,164.2062322998047,-0.004843612477911652,4.0456290014128635,1,-0.004843612477911652,2.837978412258913
2022-04-22,158.82150268554688,164.78994985292647,158.53683013851932,163.40583163624243,84882400,167.88899765014648,163.9217495727539,-0.0278210515235342,3.933075348519452,1,-0.0278210515235342,2.75902286862878
2022-04-25,159.89149475097656,160.1761672620124,155.55259437743032,158.16377751272768,96046400,167.30785903930663,163.74034118652344,0.006737073049536413,3.9595727644517584,1,0.006737073049536413,2.7776106072400735
2022-04-26,153.92306518554688,159.36141168498818,153.84453121350143,159.27306658349588,95623200,166.385107421875,163.50788635253906,-0.03732799905789386,3.811769836030641,1,-0.03732799905789386,2.67392796110982
2022-04-27,153.697265625,156.85817138310125,152.52909731194325,153.0493716898695,88063200,165.28614807128906,163.26620330810547,-0.0014669637735883478,3.8061781077679275,1,-0.0014669637735883478,2.670005405657687
2022-04-28,160.63755798339844,161.5014166726903,156.01396974444066,156.32810562375522,130216800,164.59261322021484,163.08656158447266,0.045155600720521605,3.9780483666734865,1,0.045155600720521605,2.7905711036772
2022-04-29,154.75741577148438,163.1505424974972,154.36476100370217,158.87053962186658,131747600,163.76017227172852,162.79402893066407,-0.036605027402880186,3.8324317972014206,1,-0.036605027402880186,2.6884221719574106
2022-05-02,155.061767578125,155.32680285229077,150.45781697290937,153.83470249054395,123055300,162.95767211914062,162.57963592529296,0.001966637948323191,3.839968803008157,1,0.001966637948323191,2.6937093250218953
2022-05-03,156.55386352539062,157.76130632227486,153.4518544553603,155.24826451156082,88966500,162.02706604003907,162.4261053466797,0.009622590858922475,3.876919251710531,0,0.009622590858922475,2.719629787749445
2022-05-04,162.973876953125,163.42542850637253,156.33789953237485,156.74038046635485,108256500,161.5833610534668,162.45948120117188,0.041008335937318785,4.035905258786535,0,0.0,2.719629787749445
2022-05-05,153.89358520507812,161.06945878722854,152.10697141040896,160.84368302574217,130525300,160.84417648315429,162.3946923828125,-0.05571624065038705,3.8110397901458217,0,-0.0,2.719629787749445
2022-05-06,154.6210479736328,156.74453495515866,151.5734500834341,153.3725141927135,116124600,160.12614974975585,162.29203247070313,0.004727050627778118,3.829054768178318,0,0.0,2.719629787749445
2022-05-09,149.4893035888672,153.19557297112254,148.92894768803646,152.31077917916164,131577900,159.25215606689454,162.04531158447264,-0.033189170892443665,3.7019716151207214,0,-0.0,2.719629787749445
2022-05-10,151.89788818359375,154.09019917635914,150.3445974581009,152.89082298326753,115366700,158.71160888671875,161.84146179199217,0.016112086529955105,3.761618102114984,0,0.0,2.719629787749445
2022-05-11,144.02334594726562,152.8220388257889,143.3450083341386,150.90500752836365,142689800,157.68358688354493,161.51781707763672,-0.05184102511557265,3.5666119636080484,0,-0.0,2.719629787749445
2022-05-12,140.14993286132812,143.72839581595062,136.45350338099348,140.35638928215414,182602000,156.32740936279296,161.05073669433594,-0.026894341750369755,3.470690282567816,0,-0.0,2.719629787749445
2022-05-13,144.6230010986328,145.59626984264398,140.69062395231782,142.14559929622243,113990900,155.44569549560546,160.67959686279298,0.03191630667230205,3.5814618979908293,0,0.0,2.719629787749445
2022-05-16,143.0795440673828,145.02608166695018,141.7425351609862,143.08938461134267,86643800,154.49760894775392,160.3376644897461,-0.010672279094784964,3.543239537048133,0,-0.0,2.719629787749445
2022-05-17,146.71697998046875,147.23801869280874,144.20024629343533,146.34339939395076,78336300,153.61703186035157,160.14446075439454,0.02542247346953319,3.63331745017494,0,0.0,2.719629787749445
2022-05-18,138.43934631347656,144.86877642522347,137.5348863581385,144.36740373329286,109742900,152.33091583251954,159.82222229003906,-0.05641905707229067,3.42832910559177,0,-0.0,2.719629787749445
2022-05-19,135.0279998779297,139.26513365262397,134.29067919785544,137.51522710531395,136095600,150.9139892578125,159.3235791015625,-0.02464145148318131,3.3438501002679524,0,-0.0,2.719629787749445
2022-05-20,135.26394653320312,138.32137052821327,130.36814092411527,136.73858804203445,137426100,149.73611145019532,158.91662841796875,0.001747390581855246,3.3496931124402964,0,0.0,2.719629787749445
2022-05-23,140.69061279296875,140.8380709239281,135.32291181364158,135.46054440281267,117726300,148.77606735229492,158.6926205444336,0.04011908863263525,3.4840797473104166,0,0.0,2.719629787749445
2022-05-24,137.9871368408203,139.56991949662205,135.00836187381935,138.4295263407137,104132700,147.9792709350586,158.495234375,-0.01921575219895233,3.4171305342447114,0,-0.0,2.719629787749445
2022-05-25,138.1444091796875,139.39292808535322,136.00125589921703,136.08973078213927,92482700,147.20162811279297,158.2132339477539,0.001139760868062778,3.421025245908706,0,0.0,2.719629787749445
2022-05-26,141.34927368164062,141.89980399769817,134.82152921828146,135.06730275229472,90601500,146.2372138977051,157.906982421875,0.023199378975840235,3.500390907074459,0,0.0,2.719629787749445
2022-05-27,147.1102294921875,147.1495466635664,142.80427168601537,142.93207874444667,90978500,145.85485458374023,157.69572875976561,0.0407568830068572,3.6430559297523595,0,0.0,2.719629787749445
2022-05-31,146.32373046875,148.11296903172044,144.35754215822934,146.54985292505484,103718400,145.41795272827147,157.40277740478516,-0.005346324495260624,3.62357897059752,0,-0.0,2.719629787749445
2022-06-01,146.19595336914062,149.17472776391935,145.18335248498283,147.36582293275725,74286600,144.900057220459,157.07978393554689,-0.000873249330098691,3.620414682688886,0,-0.0,2.719629787749445
2022-06-02,148.65370178222656,148.712685042506,144.37723540201858,145.33083811208033,72348100,144.18404846191407,156.73840789794923,0.0168113299749153,3.6812786685655974,0,0.0,2.719629787749445
2022-06-03,142.92227172851562,145.4684826787646,142.0178266612746,144.41656444787193,88570300,143.63548278808594,156.25511322021484,-0.03855558243754553,3.5393448253841386,0,-0.0,2.719629787749445
2022-06-06,143.66940307617188,146.05833007006927,142.45036072118282,144.54435641942476,71598400,143.0879005432129,155.7109780883789,0.005227536188869397,3.557846878543722,0,0.0,2.719629787749445
2022-06-07,146.19595336914062,146.48104410293644,141.66388825021798,141.9096618141491,67808200,142.92323303222656,155.20461181640624,0.01758586197806644,3.620414682688886,0,0.0,2.719629787749445
2022-06-08,145.45863342285156,147.33633206027957,144.9670862924701,146.06814706425965,53950200,142.60127029418945,154.6662225341797,-0.005043367680823252,3.602155600287035,0,-0.0,2.719629787749445
2022-06-09,140.22857666015625,145.44880522785593,140.12043568225837,144.5935179486459,69473000,142.411531829834,153.95726501464844,-0.03595562971839161,3.4726378273350837,0,-0.0,2.719629787749445
2022-06-10,134.81170654296875,138.3803281321393,134.7428827515855,137.90844713703416,91437900,142.144620513916,153.16333404541015,-0.038628860437735724,3.338493785352155,0,-0.0,2.719629787749445
2022-06-13,129.65049743652344,132.9143631237499,129.21793348983346,130.6237513157455,122207100,141.39599533081054,152.3282192993164,-0.038284576605372656,3.21068096428028,0,-0.0,2.719629787749445
2022-06-14,130.51559448242188,131.62649584691928,129.25723497256138,130.87934957569854,84784300,140.7677978515625,151.5162957763672,0.006672531637003543,3.2321043345907654,0,0.0,2.719629787749445
2022-06-15,133.14044189453125,135.0181554391388,129.92573462276167,132.01971509318932,91533000,140.08897094726564,150.67578491210938,0.02011137000538965,3.297106380759744,0,0.0,2.719629787749445
2022-06-16,127.86125183105469,130.15186352165608,126.85849136974434,129.84710666597098,108123900,139.56006622314453,149.79605041503908,-0.03965128843164378,3.1663718646664263,0,-0.0,2.719629787749445
2022-06-17,129.3358917236328,130.8301993524765,127.61547659200777,127.87109072638007,134520300,139.27546081542968,149.00922271728516,0.011533125723863558,3.2028900294701286,0,0.0,2.719629787749445
2022-06-21,133.57301330566406,134.74289788395257,131.06613492456364,131.16443535080262,81000500,139.19091415405273,148.3010513305664,0.0327606012960826,3.3078186327207977,0,0.0,2.719629787749445
2022-06-22,133.06179809570312,135.4310435768621,131.64614013134977,132.5112527755898,73409200,138.80947341918946,147.62290374755858,-0.003827234239232813,3.2951588359924764,0,-0.0,2.719629787749445
